Date,SPY_Close,SPY_Volume,TLT_Close,TLT_Volume,GLD_Close,GLD_Volume,USO_Close,USO_Volume,VIX_Close,TNX_Close,News_Sentiment
2018-12-31,225.42562866210938,144299400,100.77957153320312,17409000,121.25,8449400,77.27999877929688,3552175,25.420000076293945,2.686000108718872,-0.42842147185961954
2019-01-02,225.66014099121094,126925200,101.31037139892578,19841500,121.33000183105469,12776200,78.80000305175781,4137850,23.219999313354492,2.6610000133514404,0.2720864421801798
2019-01-03,220.27528381347656,144140700,102.4632568359375,21187000,122.43000030517578,15440800,79.5999984741211,4027375,25.450000762939453,2.553999900817871,0.47700300499118997
2019-01-04,227.65359497070312,142628800,101.27720642089844,12970200,121.44000244140625,13334000,81.44000244140625,4864513,21.3799991607666,2.6589999198913574,-0.7114350336026067
2019-01-07,229.4485321044922,103139100,100.97859954833984,8498100,121.86000061035156,7473600,82.31999969482422,4031138,21.399999618530273,2.681999921798706,0.1278607303675909
2019-01-08,231.6042938232422,102512600,100.71318817138672,7737100,121.52999877929688,7643100,84.0,3644150,20.469999313354492,2.7160000801086426,-0.2016719324030686
2019-01-09,232.68667602539062,95006600,100.5556411743164,9349200,122.30999755859375,10555900,88.4000015258789,6148538,19.979999542236328,2.7279999256134033,-0.03260906924065836
2019-01-10,233.5075225830078,96823900,99.90870666503906,8222900,121.58999633789062,6672000,88.80000305175781,2647250,19.5,2.7309999465942383,0.13907059341533454
2019-01-11,233.59771728515625,73858100,100.29854583740234,5786900,121.80000305175781,8622400,87.19999694824219,3576688,18.190000534057617,2.7009999752044678,-0.19489142564542095
2019-01-14,232.17257690429688,70908200,99.92524719238281,6730500,122.08999633789062,6477100,85.5199966430664,3882538,19.06999969482422,2.7100000381469727,-0.27028323166464474
2019-01-15,234.8334197998047,85208300,99.56037139892578,8997400,121.87999725341797,7512500,88.0,2989488,18.600000381469727,2.7109999656677246,0.01366096699520984
2019-01-16,235.40164184570312,77636700,99.65988159179688,6048400,122.2699966430664,6878100,88.4800033569336,4094163,19.040000915527344,2.7309999465942383,-0.43489837554512106
2019-01-17,237.1875457763672,96118400,99.68474578857422,8153400,122.11000061035156,8558500,88.23999786376953,4481600,18.059999465942383,2.749000072479248,-0.4343300515540742
2019-01-18,240.34457397460938,127900300,99.16224670410156,14106400,121.0199966430664,10896000,90.4800033569336,5105025,17.799999237060547,2.7839999198913574,0.27174931318260137
2019-01-22,237.09739685058594,115531200,99.83407592773438,8881100,121.44999694824219,7896500,88.95999908447266,4597175,20.799999237060547,2.7300000190734863,-0.4595176140634625
2019-01-23,237.59352111816406,86030300,99.79254913330078,5776800,121.27999877929688,5224900,88.4000015258789,3630600,19.520000457763672,2.755000114440918,0.26652500036368476
2019-01-24,237.7197723388672,59204100,100.44783020019531,7121900,121.08999633789062,5662500,89.36000061035156,2748363,18.889999389648438,2.7119998931884766,0.18503651714158048
2019-01-25,239.73121643066406,96883400,99.96675109863281,6460800,122.86000061035156,11103300,90.0,2220975,17.420000076293945,2.753000020980835,-0.6903226915162387
2019-01-28,237.9092254638672,85613700,99.86724853515625,6435800,123.29000091552734,8522200,87.5999984741211,3613913,18.8700008392334,2.74399995803833,-0.27102586093426206
2019-01-29,237.59352111816406,66136300,100.3731918334961,5750100,123.9800033569336,11610200,89.27999877929688,2847825,19.1299991607666,2.7119998931884766,0.477643761218949
2019-01-30,241.3547821044922,92473700,100.29854583740234,10571300,124.69000244140625,12104000,91.19999694824219,2582500,17.65999984741211,2.694999933242798,-0.39246621245587265
2019-01-31,243.47450256347656,104012100,101.1611099243164,11843400,124.75,10209500,90.80000305175781,3443350,16.56999969482422,2.634999990463257,-0.18576170492375507
2019-02-01,243.591796875,85782500,100.55010223388672,12024600,124.5,12485500,93.04000091552734,2362475,16.139999389648438,2.690999984741211,0.1848243573007586
2019-02-04,245.30552673339844,60744800,100.10121154785156,8966200,123.95999908447266,6878900,92.0,2478475,15.729999542236328,2.7239999771118164,0.3133562037130382
2019-02-05,246.33383178710938,79552800,100.55841064453125,6983300,124.27999877929688,6291100,90.31999969482422,2743163,15.569999694824219,2.7019999027252197,-0.10061555441779829
2019-02-06,246.00912475585938,58347800,100.60830688476562,5184000,123.44000244140625,6595100,90.55999755859375,2399100,15.380000114440918,2.7019999027252197,-0.23900407787665665
2019-02-07,243.6638946533203,95482000,101.27330017089844,8781000,123.73999786376953,5935500,88.55999755859375,2777825,16.3700008392334,2.6519999504089355,0.5689479446794031
2019-02-08,243.96157836914062,75788900,101.70556640625,5885400,124.20999908447266,4235200,88.63999938964844,1734588,15.720000267028809,2.631999969482422,0.6955598655190316
2019-02-11,244.096923828125,68021400,101.30654907226562,4352800,123.5999984741211,4821800,88.08000183105469,2945863,15.970000267028809,2.6610000133514404,0.3915432203127182
2019-02-12,247.23583984375,72270200,101.04887390136719,7939600,123.86000061035156,4271900,89.27999877929688,2233888,15.430000305175781,2.684000015258789,0.034127257026009626
2019-02-13,248.0385284423828,65277200,100.6664810180664,4757700,123.37000274658203,7640500,90.72000122070312,2597725,15.649999618530273,2.7079999446868896,-0.32330628865637057
2019-02-14,247.48834228515625,83234400,101.24005889892578,5868900,124.05999755859375,6276500,91.83999633789062,3395525,16.219999313354492,2.6570000648498535,-0.3321777626226261
2019-02-15,250.18527221679688,97088700,101.39800262451172,5527200,124.80000305175781,12190100,93.68000030517578,2346175,14.90999984741211,2.6659998893737793,0.209005642106303
2019-02-19,250.61827087402344,59120800,101.65569305419922,5872800,126.69999694824219,15614000,94.23999786376953,2636700,14.880000114440918,2.6470000743865967,0.1673592883554735
2019-02-20,251.12338256835938,76610800,101.36474609375,4455800,126.4800033569336,8889700,95.44000244140625,2125913,14.020000457763672,2.6540000438690186,0.5606394371785718
2019-02-21,250.2303924560547,64214700,100.45864868164062,7382500,125.05000305175781,8634600,95.04000091552734,1654338,14.460000038146973,2.687999963760376,0.2601800370144557
2019-02-22,251.78189086914062,78114600,101.05717468261719,6374600,125.5,5439400,95.5999984741211,1635113,13.510000228881836,2.6549999713897705,-0.6012321207039273
2019-02-25,252.1245574951172,69030700,100.7579116821289,6293500,125.37000274658203,4882600,92.55999755859375,3565650,14.850000381469727,2.6730000972747803,0.42077904708916747
2019-02-26,251.94418334960938,56844100,101.2566909790039,6028900,125.58000183105469,5153200,93.04000091552734,2493225,15.170000076293945,2.635999917984009,-0.3992242509257652
2019-02-27,251.83599853515625,56921600,100.10955047607422,7737300,124.69000244140625,7935600,95.12000274658203,2688475,14.699999809265137,2.693000078201294,-0.15358850878094066
2019-02-28,251.3669891357422,69268300,99.76871490478516,9533400,123.98999786376953,7811700,95.5999984741211,1783638,14.779999732971191,2.7109999656677246,0.10008008250067779
2019-03-01,252.93634033203125,78880500,98.84654998779297,13541100,121.87999725341797,16411700,93.27999877929688,3959200,13.569999694824219,2.755000114440918,0.7982669959135857
2019-03-04,252.01634216308594,106494600,99.62128448486328,9808500,121.55999755859375,10272600,94.4000015258789,2754200,14.630000114440918,2.7219998836517334,1.0
2019-03-05,251.67359924316406,59114600,99.8295669555664,5595200,121.72000122070312,7120100,94.55999755859375,2590213,14.739999771118164,2.7219998836517334,0.2426892236544731
2019-03-06,250.1492462158203,75039800,100.196044921875,7766700,121.61000061035156,4820400,94.0,3225238,15.739999771118164,2.691999912261963,-0.07327864748815514
2019-03-07,248.05662536621094,94885100,100.84580993652344,8187200,121.51000213623047,6088800,94.4800033569336,2221275,16.59000015258789,2.635999917984009,0.2138022593922201
2019-03-08,247.5605010986328,85795800,101.27066040039062,7517600,122.83999633789062,10427700,93.83999633789062,3694688,16.049999237060547,2.625,0.35506217034953447
2019-03-11,251.15042114257812,65098900,100.97078704833984,5157800,122.23999786376953,6708700,94.87999725341797,2812000,14.329999923706055,2.6429998874664307,-0.12826705022287668
2019-03-12,252.09754943847656,79667500,101.67881774902344,6422300,122.9800033569336,6289900,95.12000274658203,2052438,13.770000457763672,2.6050000190734863,0.7180845423649289
2019-03-13,253.76625061035156,80639200,101.48724365234375,4386300,123.83999633789062,7377300,97.5199966430664,3626700,13.40999984741211,2.6110000610351562,0.09202830367656084
2019-03-14,253.60386657714844,67518400,100.75418090820312,8188400,122.41000366210938,6778200,97.76000213623047,2648075,13.5,2.630000114440918,0.1990972356365577
2019-03-15,254.85682678222656,81309000,101.42060089111328,4302000,122.97000122070312,9412000,97.5999984741211,2030775,12.880000114440918,2.5929999351501465,0.26636970082178457
2019-03-18,255.78086853027344,62199800,101.36229705810547,3893300,123.04000091552734,7783200,98.4800033569336,2304938,13.100000381469727,2.6019999980926514,0.16863464424578228
2019-03-19,255.84422302246094,90268100,101.13737487792969,5220200,123.37999725341797,6558700,98.23999786376953,1948513,13.5600004196167,2.614000082015991,0.3355762001878449
2019-03-20,255.0742950439453,84609200,102.1953125,10123700,124.18000030517578,11304900,100.0,2446100,13.90999984741211,2.5350000858306885,-0.2469012746187693
2019-03-21,257.9552307128906,79550400,102.42023468017578,7182600,123.68000030517578,7739800,99.5199966430664,1866700,13.630000114440918,2.5369999408721924,-0.22332070157841222
2019-03-22,252.99057006835938,122659300,104.01129913330078,13077000,123.97000122070312,5874000,97.83999633789062,2842488,16.479999542236328,2.4549999237060547,-0.440061693188678
2019-03-25,252.80029296875,85575200,104.17790222167969,9736300,124.91999816894531,7288300,98.0,2457838,16.329999923706055,2.4200000762939453,0.17580049224809058
2019-03-26,254.68470764160156,68125900,104.10295867919922,7502000,124.30000305175781,5056100,99.76000213623047,2047625,14.680000305175781,2.4140000343322754,0.31157460140484566
2019-03-27,253.35289001464844,72224700,105.06094360351562,14207200,123.6500015258789,6595000,98.72000122070312,2391100,15.149999618530273,2.374000072479248,0.18310914646075432
2019-03-28,254.31317138671875,56238500,105.427490234375,9143200,121.9000015258789,11878300,98.80000305175781,2587638,14.430000305175781,2.3889999389648438,0.669796973339015
2019-03-29,255.9167938232422,82186800,105.32749938964844,10841400,122.01000213623047,7093900,100.0,2203938,13.710000038146973,2.4140000343322754,-0.002238407531618622
2019-04-01,258.95172119140625,77617900,103.83142852783203,16501500,121.52999877929688,13560000,102.55999755859375,2856938,13.399999618530273,2.496999979019165,0.2674966622370051
2019-04-02,259.0786437988281,40070400,104.02342224121094,9725000,121.9800033569336,4475000,104.08000183105469,2901425,13.359999656677246,2.4809999465942383,-0.43668035045572573
2019-04-03,259.48626708984375,68243200,103.12176513671875,10407000,121.80000305175781,6152200,103.91999816894531,3037750,13.739999771118164,2.5169999599456787,-0.15483988098976043
2019-04-04,260.1748046875,48997500,103.41394805908203,7503400,122.11000061035156,7508400,103.36000061035156,2172100,13.579999923706055,2.51200008392334,0.27821510302631103
2019-04-05,261.4341125488281,58621700,103.54756927490234,6321800,121.9800033569336,5114500,105.19999694824219,2344913,12.819999694824219,2.500999927520752,0.3396408442972576
2019-04-08,261.6334533691406,53566300,103.18024444580078,4446400,122.51000213623047,4270800,107.19999694824219,2982438,13.180000305175781,2.5190000534057617,-0.1175867790656729
2019-04-09,260.2926025390625,66142300,103.50579071044922,7020300,123.1500015258789,4648400,106.63999938964844,3424225,14.279999732971191,2.499000072479248,-0.028639700743226734
2019-04-10,261.1805114746094,52601500,103.75625610351562,7519900,123.52999877929688,6344800,107.27999877929688,2108263,13.300000190734863,2.4769999980926514,-0.6071494986723238
2019-04-11,261.1079406738281,55093100,103.14680480957031,8679300,121.94999694824219,11694500,106.16000366210938,2359750,13.020000457763672,2.503999948501587,-0.14281168032264377
2019-04-12,262.87451171875,69727800,102.4121322631836,7005500,121.83000183105469,5272800,106.4000015258789,2317625,12.010000228881836,2.559999942779541,0.3561532654079145
2019-04-15,262.70245361328125,49596700,102.67095947265625,3070000,121.5999984741211,4252400,105.91999816894531,1979563,12.319999694824219,2.552999973297119,0.23008200644262652
2019-04-16,262.87451171875,52153200,102.02812957763672,8927300,120.51000213623047,10097800,106.95999908447266,1681163,12.180000305175781,2.5920000076293945,0.20026628855248388
2019-04-17,262.2314147949219,58268300,102.06986236572266,6118500,120.27999877929688,4693900,106.23999786376953,1932463,12.600000381469727,2.5920000076293945,0.019909474872384033
2019-04-18,262.74774169921875,68708500,102.60417175292969,27589400,120.37000274658203,4090400,106.55999755859375,1549138,12.09000015258789,2.559999942779541,0.002825263451270581
2019-04-22,262.9742126464844,40160100,102.111572265625,6241200,120.37000274658203,2250900,109.36000061035156,2547713,12.420000076293945,2.5899999141693115,-0.2641284557893788
2019-04-23,265.3388366699219,52246600,102.32868194580078,6239700,120.12000274658203,5574800,110.31999969482422,2315425,12.279999732971191,2.569999933242798,0.2795313680810139
2019-04-24,264.74993896484375,50392900,103.16351318359375,7302000,120.47000122070312,4173000,109.44000244140625,1879188,13.140000343322754,2.5220000743865967,0.16838917775575593
2019-04-25,264.5867919921875,57770900,103.01325988769531,5380900,120.56999969482422,4836900,108.23999786376953,2195313,13.25,2.5339999198913574,0.1968075391971197
2019-04-26,265.81903076171875,50916400,103.3638916015625,5950700,121.37000274658203,6022700,104.72000122070312,5269263,12.729999542236328,2.505000114440918,-0.21041393706703215
2019-04-29,266.2357482910156,57197700,102.70437622070312,10246000,120.83000183105469,4469300,105.83999633789062,2926275,13.109999656677246,2.5360000133514404,-0.8613371679484978
2019-04-30,266.3716125488281,81111700,103.23033905029297,7957400,121.19999694824219,4758600,106.31999969482422,2096425,13.119999885559082,2.509000062942505,0.4388610847014783
2019-05-01,264.3694763183594,71671900,103.6561508178711,14371900,120.4000015258789,12331800,105.76000213623047,3221438,14.800000190734863,2.510999917984009,-0.19153498240336167
2019-05-02,263.7986755371094,65030200,103.16255187988281,6612800,119.94000244140625,6759600,102.55999755859375,5288613,14.420000076293945,2.552000045776367,-0.34511030561724826
2019-05-03,266.3806457519531,56543700,103.45535278320312,6191700,120.6500015258789,8414400,102.95999908447266,3274225,12.869999885559082,2.5309998989105225,0.2773915647655975
2019-05-06,265.2843933105469,107198100,103.73979949951172,4482500,120.80999755859375,3479600,104.55999755859375,4741500,15.4399995803833,2.5,-0.15680505596765185
2019-05-07,260.8542175292969,144729900,104.53458404541016,8984900,121.20999908447266,4010700,101.83999633789062,3743113,19.31999969482422,2.447999954223633,0.4239745536186488
2019-05-08,260.4919128417969,91568300,104.08281707763672,6907600,120.91000366210938,4178800,103.12000274658203,2893750,19.399999618530273,2.4820001125335693,0.24680237983067901
2019-05-09,259.7037658691406,103471100,104.509521484375,9411900,121.19999694824219,5015500,102.4800033569336,2399013,19.100000381469727,2.4570000171661377,0.27342772928019105
2019-05-10,261.0083312988281,112429300,104.36729431152344,6037800,121.43000030517578,4586000,102.72000122070312,2353613,16.040000915527344,2.4549999237060547,-0.5463822844802138
2019-05-13,254.44911193847656,127290500,105.1871566772461,10501600,122.66999816894531,11130900,101.44000244140625,4848838,20.549999237060547,2.4049999713897705,0.48477759415456023
2019-05-14,256.750244140625,77003200,104.87760925292969,5690400,122.45999908447266,5556000,102.95999908447266,2536025,18.059999465942383,2.4189999103546143,0.10450021249354242
2019-05-15,258.2541198730469,73956400,105.52177429199219,9566300,122.38999938964844,10299000,103.76000213623047,2752538,16.440000534057617,2.378999948501587,-0.14771085569848127
2019-05-16,260.64599609375,76749600,105.17041015625,7666400,121.51000213623047,6349400,105.12000274658203,2457738,15.289999961853027,2.4049999713897705,0.057355386936900433
2019-05-17,258.9608154296875,100353000,105.40467071533203,4747100,120.6500015258789,6589300,104.63999938964844,2948463,15.960000038146973,2.3929998874664307,-0.710494093159328
2019-05-20,257.2485046386719,62877600,105.1871566772461,6043100,120.63999938964844,4345800,105.19999694824219,2682613,16.309999465942383,2.4159998893737793,0.16346112459226836
2019-05-21,259.56787109375,46847100,105.01982116699219,4021800,120.36000061035156,3845600,105.04000091552734,1840013,14.949999809265137,2.4260001182556152,-0.41174860327282864
2019-05-22,258.7705993652344,49482500,105.6221923828125,5675300,120.23999786376953,3741800,101.91999816894531,3444325,14.75,2.3929998874664307,-0.5410681143374138
2019-05-23,255.60879516601562,98733800,106.81016540527344,9743700,121.16999816894531,6054600,96.72000122070312,5696450,16.920000076293945,2.2960000038146973,-0.6089436744871565
2019-05-24,256.18853759765625,55268100,106.9022216796875,4981900,121.30000305175781,2324700,97.83999633789062,2690888,15.850000381469727,2.3239998817443848,0.4450753499959701
2019-05-28,253.80587768554688,70029400,107.67186737060547,8098600,120.83000183105469,4303500,97.83999633789062,2925488,17.5,2.2679998874664307,-0.2517053574771155
2019-05-29,252.10267639160156,104972900,107.99817657470703,13260600,120.87000274658203,4133200,97.91999816894531,4513238,17.899999618530273,2.2360000610351562,0.6134910839665997
2019-05-30,252.79124450683594,62523800,108.92681121826172,13024800,121.69000244140625,7757000,94.08000183105469,3688588,17.299999237060547,2.2269999980926514,-0.21432058522091912
2019-05-31,249.38485717773438,86862800,110.29046630859375,18933600,123.33000183105469,15367000,88.80000305175781,5039950,18.709999084472656,2.1419999599456787,-0.6829431830371787
2019-06-03,248.75067138671875,96428000,111.0282211303711,17822400,125.11000061035156,14173600,87.91999816894531,4144100,18.860000610351562,2.0810000896453857,-0.44660977597946366
2019-06-04,254.1500701904297,77231900,109.7623291015625,14250000,125.1500015258789,7997100,89.27999877929688,2809363,16.969999313354492,2.11899995803833,0.4943246480027755
2019-06-05,256.35162353515625,71169700,109.14195251464844,8815200,125.47000122070312,7637900,86.16000366210938,5199913,16.09000015258789,2.122999906539917,-0.06235927117466701
2019-06-06,258.01861572265625,69430400,109.49406433105469,9621100,125.87999725341797,5551800,88.4800033569336,3949350,15.930000305175781,2.124000072479248,-0.2193149185962404
2019-06-07,260.60064697265625,74272200,110.44139862060547,11378500,126.58999633789062,8145900,89.83999633789062,3269400,16.299999237060547,2.0840001106262207,0.06400729034111508
2019-06-10,261.79638671875,60799100,109.40186309814453,8288700,125.33000183105469,5410000,88.87999725341797,2936625,15.9399995803833,2.1429998874664307,0.20071309446701802
2019-06-11,261.73309326171875,58641300,109.46888732910156,5115100,125.18000030517578,4757800,88.87999725341797,2360613,15.989999771118164,2.140000104904175,0.44695952636098435
2019-06-12,261.2710876464844,47096300,109.55272674560547,5278700,125.83000183105469,5756200,85.12000274658203,4382650,15.90999984741211,2.127000093460083,0.5793996919571706
2019-06-13,262.34912109375,48945200,109.93001556396484,5560400,126.5999984741211,5374800,87.04000091552734,4366050,15.819999694824219,2.0910000801086426,-0.1439074583156343
2019-06-14,262.0592346191406,52324700,110.20662689208984,5838800,126.55999755859375,9226100,87.5199966430664,3216363,15.279999732971191,2.0929999351501465,-0.5304190744328153
2019-06-17,262.1589050292969,39205700,110.39942932128906,6046400,126.4800033569336,4763300,86.4800033569336,3940363,15.350000381469727,2.0859999656677246,-0.16538606444931042
2019-06-18,264.90399169921875,85434800,110.9527587890625,10320700,127.12000274658203,10309600,90.0,4511600,15.149999618530273,2.059999942779541,0.10411220263315446
2019-06-19,265.5018310546875,78674400,111.11207580566406,11962500,127.88999938964844,11660600,90.63999938964844,5144688,14.329999923706055,2.0290000438690186,-0.3855035704842444
2019-06-20,268.03851318359375,116570000,111.40540313720703,10721500,131.11000061035156,18636300,94.80000305175781,5822450,14.75,2.000999927520752,-0.3828603659580172
2019-06-21,267.64898681640625,83309500,110.18153381347656,14495000,131.97999572753906,15068000,95.76000213623047,3071975,15.399999618530273,2.068000078201294,0.13751515261995417
2019-06-24,267.32122802734375,47582700,111.00308227539062,6378800,133.94000244140625,17851800,96.08000183105469,3329000,15.260000228881836,2.0209999084472656,-0.019460940628180462
2019-06-25,264.6993408203125,82028700,111.34678649902344,9604600,134.1999969482422,24772200,96.0,2896213,16.280000686645508,1.99399995803833,0.013118798164634606
2019-06-26,264.4353942871094,51584900,110.63419342041016,12766800,132.97000122070312,12016400,98.31999969482422,4382438,16.209999084472656,2.0490000247955322,-0.3033981338800278
2019-06-27,265.373046875,40355200,111.41382598876953,9724200,132.83999633789062,8412800,98.31999969482422,3304888,15.819999694824219,2.005000114440918,-0.09216028568230694
2019-06-28,266.73858642578125,59350900,111.33837127685547,8149200,133.1999969482422,8077000,96.31999969482422,3607100,15.079999923706055,2.0,-0.36969325770732175
2019-07-01,269.16015625,78705600,111.07799530029297,14131200,130.6199951171875,13317700,98.23999786376953,3904350,14.0600004196167,2.0339999198913574,0.3560793644499147
2019-07-02,269.8611145019531,61504500,111.93476104736328,10494300,133.41000366210938,13282100,93.5999984741211,6164288,12.930000305175781,1.9759999513626099,0.41409973388950105
2019-07-03,272.01873779296875,40898900,112.7328109741211,5380300,133.6300048828125,6351500,94.16000366210938,2461275,12.569999694824219,1.9529999494552612,-0.7384751448952376
2019-07-05,271.709228515625,51677300,111.23760223388672,12180100,132.13999938964844,11536600,95.5999984741211,2838250,13.279999732971191,2.0480000972747803,-0.37180434407696406
2019-07-08,270.2161865234375,45841800,111.3887939453125,6490000,131.2899932861328,8028900,95.44000244140625,3144800,13.960000038146973,2.0339999198913574,-0.5986117020360316
2019-07-09,270.55303955078125,41101300,111.34675598144531,6215700,131.75,6633400,96.31999969482422,1831988,14.09000015258789,2.053999900817871,-0.2600095737627593
2019-07-10,271.84564208984375,58448500,110.73360443115234,9470000,133.8300018310547,13920600,100.23999786376953,4188488,13.029999732971191,2.061000108718872,-0.03337518791614435
2019-07-11,272.48297119140625,50826100,109.25527954101562,14126800,132.6999969482422,7535100,100.4000015258789,2230188,12.930000305175781,2.119999885559082,-0.5798580878794121
2019-07-12,273.7029113769531,40326000,109.38124084472656,6992000,133.52999877929688,6309500,100.16000366210938,1864188,12.390000343322754,2.1059999465942383,-0.3687439252501253
2019-07-15,273.7939758300781,33900000,110.01121520996094,6055500,133.52999877929688,4026600,98.4000015258789,2717275,12.680000305175781,2.0920000076293945,-0.40158294883259943
2019-07-16,272.910888671875,36650100,109.68360137939453,6172700,132.39999389648438,7966000,96.55999755859375,4500138,12.859999656677246,2.121999979019165,0.08290693175957758
2019-07-17,271.0537109375,36036300,110.86801147460938,9662200,134.5800018310547,11288300,94.0,3774625,13.970000267028809,2.061000108718872,0.027737734814500172
2019-07-18,272.0460205078125,51392600,110.87638854980469,5724900,136.47999572753906,18448200,92.4800033569336,4824113,13.529999732971191,2.0380001068115234,-0.2886950213349013
2019-07-19,270.5348815917969,58678600,110.61598205566406,5804800,134.47000122070312,18079200,93.36000061035156,3138538,14.449999809265137,2.0480000972747803,0.0707283488557592
2019-07-22,271.1994323730469,43638100,110.82600402832031,5204100,134.4499969482422,7570400,93.44000244140625,2999463,13.529999732971191,2.0429999828338623,-0.21867203383490616
2019-07-23,273.13848876953125,44564500,110.2211685180664,8108900,133.69000244140625,9981400,94.4800033569336,2235125,12.609999656677246,2.0739998817443848,-0.10866204413042131
2019-07-24,274.4220886230469,47213200,110.70001220703125,6389700,134.3699951171875,6715200,92.72000122070312,4365500,12.069999694824219,2.049999952316284,0.6693808361194149
2019-07-25,273.1111755371094,55394100,110.17083740234375,8893100,133.4199981689453,11708200,92.80000305175781,2486525,12.739999771118164,2.0739998817443848,0.5361844207161391
2019-07-26,274.9410705566406,45084100,110.43119812011719,6188400,133.63999938964844,6249900,93.19999694824219,2157050,12.15999984741211,2.0810000896453857,-0.5198324947710391
2019-07-29,274.4402770996094,38126500,110.46480560302734,6231800,134.52999877929688,9162400,94.55999755859375,2837450,12.829999923706055,2.055000066757202,0.3318929671516698
2019-07-30,273.7666015625,45849000,110.73360443115234,5678500,134.97999572753906,9458700,96.63999938964844,2717500,13.9399995803833,2.061000108718872,0.32455862179663686
2019-07-31,270.77142333984375,104245200,111.62393188476562,15798700,133.2100067138672,18797200,96.31999969482422,3487513,16.1200008392334,2.0209999084472656,-0.45930531550104736
2019-08-01,268.41363525390625,142646600,113.84083557128906,26664800,136.41000366210938,27719800,90.4800033569336,7204325,17.8700008392334,1.8940000534057617,0.32751105750194426
2019-08-02,266.3926696777344,116749700,114.89292907714844,15143100,135.88999938964844,13753200,91.83999633789062,4697250,17.610000610351562,1.8550000190734863,0.6151727673650211
2019-08-05,258.38140869140625,178745400,116.87918853759766,18543000,137.7899932861328,17519800,90.95999908447266,5893975,24.59000015258789,1.7350000143051147,-0.44901792249776556
2019-08-06,262.0047607421875,120711700,117.81340026855469,12747400,138.91000366210938,9471200,89.12000274658203,3784238,20.170000076293945,1.7389999628067017,-0.3670011284057055
2019-08-07,262.1593322753906,140572300,117.85552215576172,32582000,141.02000427246094,26671100,86.72000122070312,6763025,19.489999771118164,1.684000015258789,0.407064586737401
2019-08-08,267.30303955078125,87713900,118.10797119140625,14746000,141.72999572753906,13108600,87.68000030517578,2943325,16.90999984741211,1.715999960899353,0.1085981243302592
2019-08-09,265.4823303222656,93730000,117.87237548828125,10626000,141.25999450683594,9485900,90.23999786376953,3621725,17.969999313354492,1.7339999675750732,0.22059051009580932
2019-08-12,262.25048828125,65527600,120.32991790771484,14094300,142.6300048828125,15264000,90.87999725341797,3017350,21.09000015258789,1.6390000581741333,0.13623568656019872
2019-08-13,266.3288879394531,94299800,119.9175033569336,15974900,141.77999877929688,29842800,94.95999908447266,5961538,17.520000457763672,1.6799999475479126,0.15627836837125766
2019-08-14,258.4542236328125,135622100,122.61914825439453,15068900,142.75,20672900,91.5199966430664,5230788,22.100000381469727,1.5809999704360962,-0.5305888513244332
2019-08-15,259.13702392578125,99556600,123.98269653320312,23588700,143.6999969482422,13467800,90.80000305175781,3736775,21.18000030517578,1.5290000438690186,0.41892708264857936
2019-08-16,262.9605712890625,83018300,122.98951721191406,17150500,142.77999877929688,11728800,91.19999694824219,2934063,18.469999313354492,1.5390000343322754,0.46783599697110945
2019-08-19,266.1285400390625,53571800,121.23048400878906,13614700,141.11000061035156,10552700,93.27999877929688,3048788,16.8799991607666,1.5980000495910645,-0.0917562976272111
2019-08-20,264.0893859863281,51596400,122.48456573486328,7451500,142.2100067138672,7478500,93.04000091552734,3079800,17.5,1.5609999895095825,-0.017390779925544973
2019-08-21,266.23785400390625,49524700,121.66815948486328,9372000,141.75999450683594,8114700,92.87999725341797,3012050,15.800000190734863,1.5770000219345093,-0.6124430010222889
2019-08-22,266.15582275390625,51666400,120.86018371582031,13878800,141.39999389648438,6846500,92.23999786376953,2723800,16.68000030517578,1.6100000143051147,0.20570190240713396
2019-08-23,259.319091796875,149161500,122.8465347290039,16191800,144.1699981689453,20282200,89.5199966430664,4256988,19.8700008392334,1.527999997138977,0.22882297668565765
2019-08-26,262.18670654296875,72423800,122.34996032714844,12174500,144.19000244140625,12195800,89.44000244140625,3258313,19.31999969482422,1.5449999570846558,-0.0248764067997244
2019-08-27,261.15802001953125,66668900,124.23524475097656,11332300,145.57000732421875,12844100,91.36000061035156,3070175,20.309999465942383,1.4900000095367432,0.4497413439482011
2019-08-28,262.99700927734375,59696700,124.39505004882812,10095900,145.16000366210938,11452400,93.12000274658203,3798725,19.350000381469727,1.465999960899353,-0.1336308923919762
2019-08-29,266.35614013671875,57899400,123.9238052368164,8884900,144.1199951171875,14762500,94.23999786376953,2845675,17.8799991607666,1.5160000324249268,0.22584237035744012
2019-08-30,266.23785400390625,62901200,123.95748138427734,13550800,143.75,9642200,91.68000030517578,3818588,18.979999542236328,1.50600004196167,-0.40786573547684624
2019-09-03,264.6811218261719,69101400,124.11766815185547,15660800,145.75,15615200,89.76000213623047,3508138,19.65999984741211,1.465999960899353,-0.009420860349695248
2019-09-04,267.68536376953125,46887300,124.30317687988281,7962200,146.66000366210938,11285900,93.68000030517578,3640475,17.329999923706055,1.4589999914169312,-0.06974170316113434
2019-09-05,271.1265869140625,83258100,122.05200958251953,19382900,143.13999938964844,20293200,93.5999984741211,3410813,16.270000457763672,1.565000057220459,0.09012316881637664
2019-09-06,271.3359375,49584300,122.92037200927734,9466400,141.9199981689453,14175200,94.16000366210938,2792525,15.0,1.5499999523162842,-0.14781077153334343
