,SPY_Close,SPY_Volume,TLT_Close,TLT_Volume,GLD_Close,GLD_Volume,USO_Close,USO_Volume,VIX_Close,TNX_Close,News_Sentiment,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30,Z_31,Regime
2020-12-10,341.8880615234375,57735400,136.1561279296875,10025100,172.1699981689453,6564000,32.11000061035156,7572000,22.520000457763672,0.9079999923706056,-0.029579026243357,-0.9986007,0.96851754,0.89707005,-0.970417,-0.9912025,-0.8261773,-0.0023534093,-0.9765397,0.9549185,-0.8647511,0.990245,-0.439534,0.94209677,-0.92927265,0.008287189,0.559611,0.32235697,-0.9422697,0.2909209,-0.72186583,-0.47692686,-0.7341629,-0.9186436,-0.73469925,-0.8514213,-0.96754265,-0.32736018,0.36676192,-0.32096764,0.94594365,-0.3465468,-0.6340647,1
2020-12-11,341.4871520996094,57698600,136.63803100585938,8135900,172.49000549316406,6084800,31.940000534057617,3394000,23.309999465942383,0.8930000066757202,-0.1806637904638491,-0.99805135,0.9661458,0.88109654,-0.97442704,-0.9918036,-0.86565864,-0.17035699,-0.9754172,0.9587301,-0.87429345,0.9904334,-0.44458145,0.9430008,-0.95922536,0.039725095,0.6586584,0.43229708,-0.92755115,0.19668831,-0.7040177,-0.57042927,-0.7938137,-0.9077445,-0.7679471,-0.86515296,-0.9540755,-0.2858327,0.55832493,-0.29592693,0.9545181,-0.2402901,-0.45703176,1
2020-12-14,339.95819091796875,69216200,136.25936889648438,7535900,171.5399932861328,7644400,32.16999816894531,4877200,24.71999931335449,0.8920000195503235,0.0780099936112507,-0.9975585,0.93201715,0.8688235,-0.9891024,-0.9953794,-0.85885596,-0.18203874,-0.96862745,0.95978534,-0.87402356,0.98849446,-0.56225216,0.9467775,-0.92164576,0.0024659645,0.6631511,0.39520136,-0.9478715,0.26253954,-0.72771883,-0.3053304,-0.77340555,-0.8371076,-0.7725678,-0.8332032,-0.96290934,-0.561973,0.318522,-0.40399975,0.96458215,-0.48040432,-0.7104186,1
2020-12-15,344.55426025390625,63865300,135.8032684326172,6847500,173.94000244140625,6840500,32.540000915527344,3503300,22.88999938964844,0.9229999780654908,-0.3033128275550361,-0.9977818,0.95042205,0.88130164,-0.9756444,-0.9917554,-0.85745156,-0.2455291,-0.97627413,0.96227485,-0.88156,0.9895392,-0.4465422,0.9447463,-0.96253717,0.020397425,0.6327895,0.494281,-0.9307053,0.19407493,-0.7092906,-0.50136054,-0.7849271,-0.8949071,-0.79134375,-0.8600971,-0.9543611,-0.3167128,0.5139947,-0.26273227,0.95858175,-0.2913854,-0.52059823,1
2020-12-16,345.0949401855469,58420500,135.4418182373047,9954200,174.89999389648438,8174700,32.7400016784668,4349300,22.5,0.9200000166893004,-0.4522461339750105,-0.9973598,0.94624573,0.9146064,-0.9424668,-0.9874921,-0.6472366,-0.74310994,-0.9146758,0.96363026,-0.8917379,0.98929846,-0.3813384,0.90249693,-0.9480459,-0.13588275,0.83152854,0.63057065,-0.9300411,-0.17284425,-0.7106465,-0.52985,-0.577136,-0.82254463,-0.83163774,-0.7901529,-0.9374079,-0.3470852,0.35561183,-0.25165543,0.9331132,0.07489908,0.09408796,1
2020-12-17,347.0246887207031,64119500,135.0834197998047,9422700,176.74000549316406,9475800,33.15999984741211,4534000,21.93000030517578,0.9300000071525574,0.2490844895601074,-0.9962162,0.8581484,0.84793997,-0.98095804,-0.99300236,-0.8371757,-0.59518456,-0.9451135,0.96350926,-0.8915151,0.9850735,-0.55469626,0.9285935,-0.95509696,-0.036013447,0.682904,0.5484109,-0.95135766,0.13638304,-0.73718786,-0.26630032,-0.6619209,-0.69480556,-0.8340297,-0.83183646,-0.95318973,-0.58205724,0.3502023,-0.40257412,0.96742034,-0.38576993,-0.5181537,1
2020-12-18,345.6391296386719,136542300,134.6785430908203,6505000,176.44000244140625,6789900,33.47999954223633,4759000,21.56999969482422,0.9480000138282776,0.2518118336887243,-0.99681515,0.8729509,0.87287116,-0.98738104,-0.99449503,-0.8167551,-0.35996988,-0.9650679,0.9631432,-0.8878237,0.9852701,-0.5635755,0.93658406,-0.9356744,-0.029906176,0.5717339,0.48441398,-0.9604809,0.25370046,-0.752535,-0.17482755,-0.6875666,-0.78706515,-0.8259477,-0.8257641,-0.96244466,-0.60471165,0.17810021,-0.37005433,0.96760076,-0.50554353,-0.74789417,1
2020-12-21,344.4032592773437,96386700,135.21263122558594,8988200,175.8800048828125,8168900,32.63999938964844,6144300,25.15999984741211,0.9409999847412108,-0.321726303863997,-0.9970871,0.9403068,0.90076196,-0.9670784,-0.9873632,-0.34856224,-0.5411661,-0.9400492,0.9666992,-0.92032903,0.9836471,-0.2624859,0.92394793,-0.9018726,-0.1472555,0.88463354,0.7191474,-0.921248,-0.17172012,-0.6799101,-0.57923865,-0.67794,-0.8501921,-0.8873286,-0.8140986,-0.93955815,-0.055315398,0.23478892,-0.31008908,0.95525855,-0.12466489,0.35338113,1
2020-12-22,343.82281494140625,47949000,135.9104461669922,7370800,174.49000549316406,9442400,32.09000015258789,3749600,24.229999542236328,0.9179999828338624,0.3581421723050398,-0.9957299,0.89554703,0.90473527,-0.9478924,-0.98496234,-0.6157426,-0.86089855,-0.8467854,0.9661894,-0.92191076,0.9826535,-0.3712835,0.897641,-0.964851,-0.18255256,0.88525546,0.70550823,-0.9293212,-0.28238875,-0.6984545,-0.5492242,-0.44190803,-0.6339526,-0.9033149,-0.79009527,-0.9341475,-0.35005558,0.31030208,-0.35455078,0.950714,0.16152668,0.42895797,1
2020-12-23,344.1317443847656,46201400,134.971435546875,9266600,175.64999389648438,6542800,32.75,5077500,23.309999465942383,0.9549999833106996,-0.2526310916661325,-0.99499995,0.7969887,0.82963055,-0.98119247,-0.9914454,-0.8262457,-0.6663789,-0.92581195,0.965816,-0.9171628,0.98005056,-0.5515326,0.9292506,-0.96527314,-0.047655012,0.6945328,0.60711825,-0.9518222,0.10475014,-0.732471,-0.27932483,-0.5762038,-0.64307696,-0.89561266,-0.8316319,-0.95170146,-0.5909437,0.33990088,-0.42090276,0.97368604,-0.3442934,-0.40651384,1
2020-12-24,345.4705505371094,26457900,135.5055694580078,3117100,176.35000610351562,3695400,32.91999816894531,1694300,21.530000686645508,0.9279999732971193,0.1012660952151924,-0.9961018,0.8380786,0.8645724,-0.9873703,-0.99385405,-0.8123548,-0.41591153,-0.9610079,0.9652238,-0.9101813,0.9819785,-0.56408834,0.93793464,-0.94430053,-0.031430162,0.5832676,0.52499855,-0.96101433,0.2389678,-0.75077134,-0.17966199,-0.6602784,-0.7635164,-0.87881935,-0.82630575,-0.9618195,-0.6071587,0.18267478,-0.36678067,0.9707628,-0.48572436,-0.71328366,1
2020-12-28,348.4384460449219,39000400,135.5658721923828,7791100,175.7100067138672,7778700,32.59000015258789,4917500,21.700000762939453,0.9330000281333924,0.3281376050449824,-0.9969515,0.88002825,0.88769996,-0.9881592,-0.9947278,-0.8067376,-0.2426484,-0.9680333,0.964255,-0.9034932,0.98422045,-0.5631805,0.9401667,-0.9167358,-0.02989652,0.527848,0.43210033,-0.96515733,0.29655954,-0.76097566,-0.14300805,-0.6809604,-0.81266254,-0.85905117,-0.8224733,-0.9682943,-0.6074731,0.09948751,-0.3715352,0.9637137,-0.53570646,-0.7997565,1
2020-12-29,347.7736511230469,53680500,135.39352416992188,9030900,176.35000610351562,5983700,32.779998779296875,3631000,23.07999992370605,0.9350000023841858,-0.0134450258814852,-0.9975229,0.9077609,0.8961331,-0.9880515,-0.99503976,-0.80316424,-0.12276984,-0.9695293,0.96302664,-0.8968819,0.9859571,-0.5619799,0.9412007,-0.8937207,-0.029938966,0.5073103,0.35284972,-0.9673248,0.32954064,-0.7664136,-0.13496387,-0.67812103,-0.8364557,-0.83904165,-0.82055694,-0.97257197,-0.6078788,0.054011963,-0.3881961,0.9588022,-0.55459905,-0.82744,1
2020-12-30,348.2699279785156,49455300,135.6864471435547,9097300,177.6999969482422,5914000,32.90999984741211,4840000,22.770000457763672,0.9259999990463256,0.1818963648564537,-0.99789655,0.9252916,0.8984608,-0.9879058,-0.9951807,-0.8008274,-0.040063787,-0.96993065,0.9616697,-0.89047337,0.98717016,-0.5611619,0.9420392,-0.8765715,-0.02993414,0.5025709,0.2941826,-0.9686045,0.35214192,-0.7690229,-0.13718055,-0.67321396,-0.8501974,-0.8200229,-0.8193088,-0.9753958,-0.608262,0.026235256,-0.4048347,0.9557771,-0.56351805,-0.83916014,1
2020-12-31,350.03936767578125,78520700,135.88465881347656,7742100,178.36000061035156,7540800,33.0099983215332,4424600,22.75,0.9169999957084656,-0.2065718575550287,-0.9981404,0.936397,0.8989528,-0.9878047,-0.9952628,-0.79929835,0.016545445,-0.97010356,0.96029115,-0.8845021,0.9879819,-0.5605735,0.9427731,-0.8644079,-0.029906023,0.5027038,0.2527499,-0.9693951,0.3685733,-0.7700255,-0.14177957,-0.6702899,-0.8590194,-0.8026269,-0.8183221,-0.97723854,-0.6085102,0.0075802184,-0.41840458,0.95387393,-0.5691482,-0.84562397,1
2021-01-04,345.2740173339844,110210800,135.72091674804688,13152900,182.3300018310547,14331400,32.380001068115234,14340200,26.96999931335449,0.9169999957084656,-0.0785866333712388,-0.9981839,0.9567669,0.93555135,-0.92565006,-0.9853406,-0.5391337,-0.5929967,-0.91723335,0.9609983,-0.89173687,0.9891671,-0.3751038,0.90667564,-0.8872106,-0.17744905,0.75946784,0.50686955,-0.95181936,-0.047958978,-0.7419877,-0.4076773,-0.4506159,-0.8599219,-0.826668,-0.7632085,-0.9583551,-0.40231854,0.07282434,-0.29155266,0.914085,-0.04344748,-0.18031554,1
2021-01-05,347.6520080566406,66426200,134.7129364013672,10458100,182.8699951171875,12718800,33.939998626708984,13616800,25.34000015258789,0.9549999833106996,-0.0823437723521361,-0.9971673,0.9401576,0.86899036,-0.96239114,-0.98843503,-0.8391027,-0.54504246,-0.9540295,0.96254176,-0.8972265,0.9881412,-0.43848085,0.9256443,-0.97007257,-0.013389667,0.66201824,0.54547125,-0.94121194,0.07336046,-0.72207725,-0.5122005,-0.6568015,-0.7875577,-0.84323,-0.8609219,-0.9559325,-0.3376824,0.53122073,-0.3268505,0.95247906,-0.14311078,-0.22926776,1
2021-01-06,349.7304382324219,107997700,131.9475555419922,22827300,179.89999389648438,18453500,34.11000061035156,7461100,25.06999969482422,1.0420000553131104,-0.2986313386160956,-0.996767,0.93065286,0.85581404,-0.9752153,-0.9904701,-0.8706287,-0.5307577,-0.9685764,0.96461016,-0.9004641,0.988051,-0.44996384,0.9365149,-0.9814346,0.030440567,0.69996506,0.5994125,-0.9327039,0.09285555,-0.71165526,-0.5630827,-0.750996,-0.8427194,-0.8576321,-0.8752889,-0.9492671,-0.2946033,0.64172,-0.25742722,0.9660992,-0.1460327,-0.25306293,1
2021-01-07,354.92657470703125,68766800,130.7846221923828,14651900,179.47999572753906,7110200,34.529998779296875,4103100,22.3700008392334,1.0709999799728394,-0.0707096652463128,-0.99649334,0.88484985,0.8537596,-0.9892742,-0.9947644,-0.8598917,-0.44330263,-0.96482885,0.96507984,-0.8984704,0.986297,-0.56402904,0.9444225,-0.9517017,-0.0017391287,0.6833073,0.541709,-0.9509112,0.20893346,-0.73308843,-0.29989463,-0.75522697,-0.78219146,-0.8519958,-0.83964413,-0.9604317,-0.56169266,0.38969335,-0.36966145,0.97224724,-0.44162363,-0.636842,1
2021-01-08,356.94891357421875,71677200,130.36236572265625,13622500,173.33999633789062,24399900,35.43000030517578,7554600,21.559999465942383,1.1050000190734863,-0.6194473195454987,-0.99704164,0.8954143,0.87930995,-0.9895625,-0.99536604,-0.82996154,-0.28091684,-0.96894395,0.96465117,-0.8948816,0.9867022,-0.56484425,0.945112,-0.9284605,-0.022229712,0.5839127,0.4697332,-0.9595117,0.27762026,-0.748692,-0.19246128,-0.72660375,-0.8109849,-0.83846974,-0.8260057,-0.96721196,-0.59903,0.18757859,-0.36928552,0.9663904,-0.5275089,-0.7737945,1
2021-01-11,354.542724609375,51034700,130.1470489501953,8370700,173.0,8571400,35.2599983215332,5100500,24.07999992370605,1.131999969482422,-0.1964614988568419,-0.99752355,0.9120453,0.8932414,-0.9886599,-0.99532104,-0.81319726,-0.15384242,-0.9699329,0.9636559,-0.89033955,0.98734885,-0.5625022,0.9444959,-0.903452,-0.027952164,0.5283849,0.38588604,-0.9641477,0.3180011,-0.75872296,-0.15271853,-0.7002841,-0.8332785,-0.8229233,-0.82156515,-0.97174424,-0.60589755,0.08984605,-0.38297436,0.9606126,-0.5548011,-0.8181201,1
2021-01-12,354.6175842285156,52547700,130.04364013671875,12186300,174.1199951171875,9798500,35.900001525878906,4185800,23.32999992370605,1.1380000114440918,-0.1139501973478683,-0.99787366,0.92571926,0.8979558,-0.9880963,-0.995273,-0.8048075,-0.06207025,-0.9701405,0.96233606,-0.8853629,0.9879238,-0.56128126,0.9440829,-0.88314086,-0.029518351,0.508247,0.31622422,-0.9668395,0.34466362,-0.7645193,-0.14237644,-0.683376,-0.8478039,-0.8073542,-0.8196681,-0.97478366,-0.6077004,0.040998925,-0.3994766,0.9568047,-0.5648728,-0.8354525,1
2021-01-13,355.5726623535156,45303600,131.50819396972656,12533300,173.3699951171875,14110300,35.79999923706055,4457000,22.209999084472656,1.0880000591278076,-0.102471900998152,-0.99811584,0.9357204,0.8991122,-0.9878284,-0.9952797,-0.80070686,0.0022189822,-0.970227,0.960897,-0.88041174,0.98837245,-0.5605835,0.94399524,-0.8684125,-0.029929316,0.5031574,0.26583073,-0.9684418,0.36371773,-0.76750875,-0.14262214,-0.6747162,-0.8574588,-0.7926236,-0.8184892,-0.9767963,-0.6083209,0.01395125,-0.41420606,0.9544315,-0.5702258,-0.84405506,1
2021-01-14,354.3273010253906,49989100,130.27630615234375,14835500,173.27999877929688,13522700,36.2400016784668,5175000,23.25,1.128999948501587,-0.0965989783483115,-0.9982809,0.94270426,0.8992799,-0.9876956,-0.9953074,-0.79855114,0.046487115,-0.97031254,0.9594734,-0.87579197,0.9887014,-0.5601103,0.94408315,-0.8582255,-0.030042697,0.5027413,0.23089531,-0.9693935,0.37756133,-0.76883024,-0.14570248,-0.67072666,-0.86404043,-0.7791766,-0.8176119,-0.97810876,-0.6085845,-0.0028820569,-0.42567164,0.9529183,-0.5740852,-0.8491465,1
2021-01-15,351.7434387207031,107160000,130.79318237304688,11624700,171.1300048828125,16172500,35.34000015258789,5492200,24.34000015258789,1.097000002861023,-0.0247056799440515,-0.99839306,0.9474751,0.899266,-0.98761183,-0.9953334,-0.7972296,0.07678185,-0.9704028,0.9581396,-0.87164295,0.98893136,-0.5597625,0.9442211,-0.8512564,-0.03010072,0.50325805,0.20671694,-0.9699568,0.3875485,-0.7692543,-0.14890061,-0.6688919,-0.8685842,-0.76720935,-0.81694204,-0.97895074,-0.6087227,-0.014269981,-0.43401277,0.9519172,-0.57714385,-0.85246897,1
2021-01-19,354.5052795410156,51233300,131.2152557373047,9575600,172.5800018310547,7485700,35.75,3804300,23.239999771118164,1.0920000076293943,0.1917766072344255,-0.99846953,0.95070755,0.89925736,-0.9875453,-0.99535114,-0.79628325,0.09758517,-0.97048926,0.9569322,-0.8680023,0.9890852,-0.5594993,0.9443445,-0.8464564,-0.030161483,0.50367576,0.18978845,-0.97029275,0.39470583,-0.7692451,-0.15148069,-0.66797173,-0.87174946,-0.7567513,-0.8164353,-0.9794817,-0.60880667,-0.022345725,-0.43990588,0.9512336,-0.5795778,-0.85475886,1
2021-01-20,359.4111328125,61836100,131.34457397460938,5368900,175.38999938964844,9456000,35.790000915527344,3222600,21.57999992370605,1.090000033378601,0.349806829653009,-0.998522,0.95290005,0.89927626,-0.98748726,-0.99536127,-0.7955371,0.11201101,-0.97056717,0.95586437,-0.864853,0.9891833,-0.55929697,0.94443,-0.843105,-0.030231208,0.5038317,0.177763,-0.9704979,0.39983538,-0.76905715,-0.15338653,-0.6674464,-0.8739794,-0.74773,-0.8160533,-0.9798099,-0.60886097,-0.02822758,-0.44403428,0.9507556,-0.5815002,-0.8563963,1
2021-01-21,359.73883056640625,47840100,130.4226531982422,8162700,175.27999877929688,7246800,35.7599983215332,3010300,21.31999969482422,1.1089999675750732,-0.2599060907393068,-0.9985583,0.9543976,0.89931387,-0.9874359,-0.9953661,-0.79492426,0.12214463,-0.97063524,0.9549362,-0.86215687,0.98924243,-0.5591393,0.9444748,-0.8407287,-0.030304933,0.5037805,0.16909455,-0.9706279,0.40353367,-0.76881856,-0.15474616,-0.6671097,-0.87557214,-0.7400194,-0.81576407,-0.9800078,-0.6088966,-0.03259044,-0.44693246,0.95041484,-0.58301634,-0.8576009,1
2021-01-22,358.4655456542969,52860500,130.84483337402344,9507200,173.89999389648438,7269600,35.22999954223633,4673300,21.90999984741211,1.090999960899353,-0.4812803421556578,-0.9985837,0.955433,0.8993606,-0.98739094,-0.99536765,-0.79441386,0.12938043,-0.97069407,0.9541384,-0.8598518,0.98927516,-0.55901504,0.9444846,-0.8390153,-0.030376986,0.50360304,0.1627443,-0.9707142,0.40622932,-0.76858693,-0.15570766,-0.6668754,-0.8767298,-0.7334708,-0.815543,-0.980123,-0.6089194,-0.03587744,-0.44898674,0.95016724,-0.58421814,-0.8585084,1
2021-01-25,359.8793029785156,70402000,132.38685607910156,8712600,174.0500030517578,5936800,35.59000015258789,4134500,23.190000534057617,1.0399999618530271,-0.4168177648972412,-0.9986016,0.95615834,0.89941007,-0.9873521,-0.9953674,-0.79398775,0.13462164,-0.97074443,0.95346016,-0.8578981,0.9892907,-0.5589161,0.94446814,-0.83776087,-0.030444246,0.503362,0.15802573,-0.9707746,0.4082173,-0.7683846,-0.15638794,-0.6667047,-0.8775838,-0.72793674,-0.8153721,-0.9801863,-0.6089338,-0.038388073,-0.45045802,0.9499846,-0.5851765,-0.85920465,1
2021-01-26,359.3175354003906,42665300,132.13705444335938,7690300,173.6199951171875,4685600,35.45000076293945,2628100,23.020000457763672,1.0399999618530271,-0.1948811684779708,-0.99848145,0.9670122,0.93640584,-0.9221606,-0.9854644,-0.52982545,-0.5381653,-0.9183046,0.95552176,-0.87434196,0.9900285,-0.37336463,0.9087928,-0.8677734,-0.17889108,0.7612889,0.45972782,-0.9527835,-0.014285594,-0.7386346,-0.42257568,-0.45150515,-0.87375987,-0.77482766,-0.75841963,-0.9598476,-0.40246326,0.03993212,-0.31945577,0.90993494,-0.061965678,-0.20860444,1
2021-01-27,350.5355834960937,123351100,132.4730682373047,7895200,172.52000427246094,9036500,35.5,4918800,37.209999084472656,1.0140000581741333,-0.1407685271266036,-0.9975301,0.9177606,0.8675537,-0.97524375,-0.99246144,-0.798255,-0.37251145,-0.94471955,0.95575523,-0.87427115,0.98668003,-0.54881245,0.9283521,-0.9182231,-0.04901466,0.60396534,0.37858155,-0.96368337,0.21093524,-0.7562512,-0.2135962,-0.62310916,-0.7344094,-0.7809009,-0.81945306,-0.96823406,-0.5962391,0.15061001,-0.46278706,0.9560857,-0.43535078,-0.6396353,1
2021-01-28,353.5503234863281,94198100,131.7408447265625,10667800,172.67999267578125,9392400,35.25,5409000,30.209999084472656,1.0570000410079956,-0.3079984264789829,-0.9976874,0.9387893,0.9197498,-0.9294507,-0.98363316,-0.5455192,-0.7177516,-0.90813315,0.9576157,-0.8825154,0.9875416,-0.37636322,0.896182,-0.93042195,-0.1805687,0.7738144,0.58043396,-0.95134264,-0.12794808,-0.7388305,-0.41151,-0.43066505,-0.81253946,-0.8181243,-0.7697938,-0.95502496,-0.40855098,0.14587733,-0.27189162,0.9264869,0.011081636,-0.06079211,1
2021-01-29,346.4723815917969,126765100,130.94822692871094,14965900,172.61000061035156,11252800,35.18000030517578,3916100,33.09000015258789,1.093000054359436,-0.5184466656999578,-0.99674815,0.9161968,0.91970867,-0.92494994,-0.98197746,-0.5710407,-0.865705,-0.8548746,0.95880777,-0.88976514,0.9861138,-0.37568113,0.88529354,-0.95938367,-0.1974368,0.83303154,0.66635215,-0.9483976,-0.24996166,-0.73487103,-0.469863,-0.31947505,-0.6627558,-0.85485595,-0.782119,-0.9497571,-0.4040765,0.28266335,-0.30561814,0.93599695,0.15509011,0.2883005,1
2021-02-01,352.2395324707031,75817600,131.10003662109375,8165500,174.22999572753906,9105500,36.119998931884766,6051400,30.239999771118164,1.0770000219345093,-0.1824483309896752,-0.995962,0.8154414,0.9112582,-0.95419323,-0.98807186,-0.51286846,-0.8788508,-0.78588873,0.9584729,-0.8819956,0.98174566,-0.4985571,0.89564544,-0.9226591,-0.2338737,0.8296389,0.6377167,-0.9600384,-0.15360333,-0.760092,-0.20767492,-0.16142176,-0.5299796,-0.86585003,-0.7341234,-0.9644541,-0.6281852,-0.035116408,-0.41793332,0.94982374,-0.106295004,-0.046302907,1
2021-02-02,357.2203063964844,64450700,130.2547607421875,9177500,172.11000061035156,7221700,36.81999969482422,6274700,25.559999465942383,1.1050000190734863,0.0725706480455885,-0.996399,0.8764828,0.8625361,-0.9605387,-0.98508954,-0.79656106,-0.6510787,-0.9322205,0.96022415,-0.883682,0.9829009,-0.43923846,0.9208185,-0.97718316,-0.04262793,0.58717823,0.6399637,-0.95021933,0.054230396,-0.73622185,-0.42102832,-0.49418917,-0.7148984,-0.8736224,-0.85089165,-0.9634541,-0.3869115,0.4397152,-0.2821369,0.96467596,-0.15137477,-0.19680488,1
2021-02-03,357.50128173828125,52427100,129.0989990234375,9633100,171.85000610351562,4658100,37.43999862670898,6804100,22.90999984741211,1.13100004196167,0.2380117863342259,-0.9963739,0.9040638,0.8563314,-0.97229236,-0.9886916,-0.85272664,-0.58605176,-0.9639865,0.9627295,-0.8873642,0.98447204,-0.44905302,0.93368995,-0.98343647,0.020539694,0.6597795,0.65649045,-0.93892914,0.08584053,-0.7219872,-0.5198705,-0.6895665,-0.81903744,-0.88117737,-0.8746454,-0.9563018,-0.3034008,0.6109944,-0.22708909,0.9696231,-0.1417505,-0.23631802,1
2021-02-04,361.5644226074219,47142600,128.75399780273438,8262600,168.14999389648438,13736600,37.810001373291016,5033700,21.770000457763672,1.1390000581741333,-0.2229692212433285,-0.9962696,0.91401476,0.8530259,-0.97795916,-0.9909407,-0.8772078,-0.58843356,-0.96993196,0.9649344,-0.8925178,0.9857601,-0.4534986,0.94037783,-0.9851593,0.040573984,0.71003485,0.67289686,-0.93008596,0.0869063,-0.71271884,-0.5628342,-0.76894337,-0.83585346,-0.88663834,-0.8793412,-0.9485922,-0.28055972,0.6746815,-0.2200248,0.97181326,-0.1441723,-0.23181772,1
2021-02-05,362.987548828125,48669800,127.67586517333984,10258900,169.80999755859375,6538500,38.18999862670898,4379100,20.8700008392334,1.1699999570846558,-0.1651991288573736,-0.9961368,0.869911,0.8529022,-0.9897931,-0.9948735,-0.8626485,-0.4943703,-0.96459556,0.96552026,-0.8917288,0.98487836,-0.564885,0.94634086,-0.95771396,0.00019417703,0.68638605,0.5934309,-0.9491115,0.20065674,-0.7334332,-0.30065224,-0.7602478,-0.771773,-0.87688506,-0.84144485,-0.95996934,-0.55848175,0.4110412,-0.3523844,0.9744211,-0.43965548,-0.62263983,1
2021-02-08,365.6089782714844,38365200,128.23646545410156,11574800,171.52000427246094,6887500,38.93999862670898,4216200,21.239999771118164,1.159999966621399,-0.3706793235389243,-0.99680674,0.88513166,0.8789276,-0.9896879,-0.9953679,-0.8313614,-0.31963047,-0.9686456,0.96518314,-0.8891398,0.9857849,-0.56534624,0.94604635,-0.9346983,-0.021699643,0.58433014,0.5038929,-0.95830745,0.2692868,-0.7488799,-0.19203219,-0.72772825,-0.80349636,-0.8602593,-0.8271052,-0.96692455,-0.59809417,0.20102637,-0.35855678,0.9677225,-0.52492434,-0.7659783,1
2021-02-09,365.3655700683594,35551100,128.33139038085938,5218300,172.0800018310547,5131800,39.16999816894531,4904300,21.6299991607666,1.156999945640564,-0.0125756681499105,-0.99737084,0.90544367,0.8930667,-0.9887177,-0.9952992,-0.814188,-0.18053484,-0.9697341,0.96424484,-0.8855382,0.9867538,-0.5628645,0.94494826,-0.9089489,-0.027627496,0.52780414,0.40867594,-0.96336603,0.31079593,-0.7589331,-0.15144801,-0.70028806,-0.82854486,-0.8419373,-0.8223928,-0.97158605,-0.605466,0.09959044,-0.37615153,0.9615222,-0.5521082,-0.8135299,1
2021-02-10,365.2064514160156,59154400,129.1852264404297,8079800,172.7100067138672,6112800,39.27999877929688,5053600,21.989999771118164,1.1330000162124634,-0.3393714536763259,-0.9978047,0.94115317,0.895132,-0.97294146,-0.9909403,-0.8370283,-0.2262838,-0.9757275,0.96562326,-0.88951236,0.9885181,-0.44412792,0.942715,-0.9560714,0.010044647,0.56257313,0.48328042,-0.937864,0.2175956,-0.724766,-0.44639766,-0.7437591,-0.894286,-0.8417045,-0.85764205,-0.96207345,-0.3259994,0.44279075,-0.2569134,0.9549828,-0.31011534,-0.57671726,1
2021-02-11,365.7962951660156,42913300,128.47805786132812,11962700,171.2100067138672,5994500,38.970001220703125,3738000,21.25,1.1579999923706057,0.22925112529648,-0.9974608,0.9481798,0.87946033,-0.97592694,-0.9916076,-0.8699473,-0.33542407,-0.9743793,0.96723497,-0.89363945,0.98919755,-0.44775748,0.94359326,-0.9710151,0.039464876,0.6591034,0.54100007,-0.9254574,0.15338087,-0.7094633,-0.54765797,-0.7903742,-0.88671196,-0.850193,-0.87051135,-0.9511089,-0.2837297,0.59978557,-0.25115305,0.96056527,-0.21146254,-0.40660092,1
2021-02-12,367.6031494140625,50593300,126.88238525390624,14088400,170.69000244140625,6018900,39.93999862670898,5785100,19.96999931335449,1.2000000476837158,-0.7143465967736445,-0.997073,0.9110649,0.8669795,-0.9893905,-0.99523157,-0.8610188,-0.30981314,-0.96722025,0.9671236,-0.8917251,0.987622,-0.56347173,0.94747347,-0.9372617,0.0018546043,0.66474104,0.48192805,-0.94651604,0.23653787,-0.7313898,-0.29512542,-0.76864207,-0.81317115,-0.84242547,-0.8368214,-0.96132785,-0.5608551,0.3550505,-0.37724867,0.9681863,-0.46459413,-0.6844121,1
2021-02-16,367.2848205566406,50972400,124.95035552978516,17789100,168.24000549316406,14761100,40.45000076293945,5467400,21.459999084472656,1.2990000247955322,-0.1438518689809849,-0.99742895,0.9143441,0.8839687,-0.9895399,-0.995567,-0.831255,-0.19119756,-0.96970874,0.9661232,-0.8886173,0.98775667,-0.5642187,0.94701946,-0.9156521,-0.02092259,0.5787814,0.42011702,-0.95711696,0.29554218,-0.7474901,-0.19385624,-0.7285081,-0.8280109,-0.82815945,-0.8247664,-0.967759,-0.59902996,0.16672567,-0.38159618,0.9635061,-0.53747785,-0.7894883,1
2021-02-17,367.3692321777344,52290600,125.743896484375,11199100,166.3300018310547,11400700,40.88999938964844,7391500,21.5,1.3009999990463257,0.1204429356766968,-0.9977745,0.92437524,0.89442956,-0.98862773,-0.9954258,-0.8138017,-0.0930555,-0.9702173,0.96463543,-0.8845977,0.9881068,-0.5620407,0.9459486,-0.8931971,-0.027308337,0.52899593,0.34832418,-0.9629182,0.33152682,-0.75778615,-0.15666555,-0.6996633,-0.8434061,-0.81273115,-0.8207987,-0.9720745,-0.60595596,0.07617347,-0.39458343,0.9587235,-0.56018156,-0.8249906,1
